Accident_ID,Date,Time,State,City,Latitude,Longitude,Vehicle_Type,Number_of_Vehicles_Involved,Weather_Condition,Road_Type,Road_Surface_Condition,Light_Condition,Speed_Limit,Driver_Age,Driver_Gender,Severity,Fatalities,Serious_Injuries,Minor_Injuries,Total_Casualties
ACC05802,2024-04-28,12:28:31,Tamil Nadu,Tamil Nadu City 5,10.78281,79.591749,Two-Wheeler,2,Clear,City Road,Under Construction,Dark - Lit,30,21,Male,Fatal,1,2,0,3
ACC05803,2023-08-27,03:14:51,Karnataka,Karnataka City 1,14.591568,75.625805,Two-Wheeler,3,Rainy,Expressway,Dry,Dawn/Dusk,100,27,Female,Fatal,3,2,0,5
ACC05804,2023-06-23,21:10:38,Maharashtra,Maharashtra City 2,20.606174,76.761003,Truck,3,Clear,Bridge/Flyover,Wet,Dark - Unlit,30,35,Female,Serious,0,3,1,4
ACC05805,2024-09-18,22:45:53,Karnataka,Karnataka City 2,15.327501,76.977142,Truck,4,Foggy,City Road,Dry,Dawn/Dusk,30,41,Male,Fatal,3,1,0,4
ACC05806,2022-07-24,22:46:32,Haryana,Haryana City 5,29.491383,75.337945,Car,3,Clear,Highway,Icy,Daylight,60,47,Male,Minor,0,0,2,2
ACC05807,2022-12-04,08:00:01,Tamil Nadu,Tamil Nadu City 5,9.981085,78.752157,Bus,3,Clear,Expressway,Muddy,Daylight,100,25,Male,Minor,0,0,3,3
ACC05808,2022-02-25,19:48:26,Bihar,Bihar City 1,25.0433,86.798312,Car,4,Cloudy,City Road,Muddy,Dark - Lit,60,28,Female,Minor,0,0,2,2
ACC05809,2022-01-13,05:06:47,Bihar,Bihar City 3,23.694373,84.777441,Bus,1,Clear,Bridge/Flyover,Under Construction,Dark - Lit,50,71,Female,Fatal,1,0,1,2
ACC05810,2023-09-27,09:50:46,Kerala,Kerala City 1,11.580453,76.418173,Two-Wheeler,3,Clear,Bridge/Flyover,Wet,Dark - Unlit,50,58,Female,Fatal,2,1,0,3
ACC05811,2023-01-14,19:03:19,Rajasthan,Rajasthan City 3,26.082658,75.120956,Auto-Rickshaw,1,Clear,Bridge/Flyover,Icy,Dark - Lit,50,46,Male,Minor,0,0,2,2
ACC05812,2022-11-18,08:25:48,Madhya Pradesh,Madhya Pradesh City 3,21.880503,77.689732,Auto-Rickshaw,1,Foggy,City Road,Dry,Dark - Lit,30,62,Female,Minor,0,0,1,1
ACC05813,2023-12-08,22:41:03,Tamil Nadu,Tamil Nadu City 3,10.661044,79.103753,Truck,4,Clear,Highway,Muddy,Daylight,80,38,Male,Minor,0,0,3,3
ACC05814,2023-01-27,22:38:59,Kerala,Kerala City 3,10.882896,75.862976,Pedestrian,4,Rainy,Expressway,Wet,Dawn/Dusk,80,53,Male,Serious,0,1,1,2
ACC05815,2023-11-28,08:34:34,Punjab,Punjab City 1,31.948812,75.590758,Two-Wheeler,2,Rainy,Expressway,Icy,Dark - Lit,40,20,Male,Serious,0,3,2,5
ACC05816,2024-11-30,06:42:38,West Bengal,Rajasthan City 3,21.703185,86.856083,Truck,3,Clear,City Road,Icy,Daylight,40,46,Female,Serious,0,1,2,3
ACC05817,2024-03-08,14:14:36,Madhya Pradesh,Madhya Pradesh City 5,22.511817,79.35907,Auto-Rickshaw,1,Stormy,City Road,Wet,Dark - Unlit,80,21,Female,Fatal,2,0,0,2
ACC05818,2023-11-10,06:38:30,Maharashtra,Maharashtra City 1,20.735047,75.235923,Two-Wheeler,4,Foggy,Highway,Under Construction,Dark - Unlit,50,71,Female,Serious,0,2,0,2
ACC05819,2023-09-27,17:53:14,Punjab,Punjab City 2,31.370413,75.911831,Two-Wheeler,3,Stormy,Expressway,Under Construction,Daylight,50,31,Male,Fatal,3,1,0,4
ACC05820,2024-08-12,00:30:24,Karnataka,Karnataka City 2,14.737964,74.6758,Car,4,Rainy,Highway,Icy,Dawn/Dusk,50,52,Male,Serious,0,1,0,1
ACC05821,2022-10-02,12:32:20,Bihar,Bihar City 3,25.962789,85.924685,Bicycle,2,Hazy,Bridge/Flyover,Muddy,Dark - Lit,80,38,Male,Minor,0,0,1,1
ACC05822,2022-02-23,07:36:08,Uttar Pradesh,Uttar Pradesh City 1,26.928371,80.062974,Bicycle,3,Stormy,Rural Road,Dry,Daylight,40,35,Female,Serious,0,3,1,4
ACC05823,2022-09-26,18:30:10,Bihar,Bihar City 1,24.550404,86.199928,Two-Wheeler,4,Clear,City Road,Muddy,Dawn/Dusk,40,44,Female,Serious,0,2,0,2
ACC05824,2024-07-06,11:53:45,Gujarat,Gujarat City 1,21.286788,71.884123,Car,3,Rainy,Expressway,Wet,Dawn/Dusk,30,30,Male,Fatal,3,2,1,6
ACC05825,2024-10-08,22:06:33,Rajasthan,Rajasthan City 2,28.131926,73.047541,Car,2,Foggy,Highway,Wet,Dark - Lit,50,19,Male,Minor,0,0,1,1
ACC05826,2024-08-14,14:05:41,Rajasthan,Rajasthan City 4,28.321396,74.160739,Pedestrian,3,Rainy,Bridge/Flyover,Muddy,Dark - Lit,30,50,Male,Minor,0,0,3,3
ACC05827,2024-09-28,10:24:03,Rajasthan,Rajasthan City 2,26.782042,72.73301,Two-Wheeler,3,Clear,City Road,Wet,Dark - Unlit,50,50,Female,Fatal,3,1,1,5
ACC05828,2022-12-29,23:15:53,Punjab,Punjab City 3,30.073159,75.938471,Bus,2,Clear,Rural Road,Icy,Dark - Lit,30,44,Male,Serious,0,2,2,4
ACC05829,2023-10-30,21:46:55,Maharashtra,Maharashtra City 5,20.428765,74.211231,Bicycle,1,Rainy,Bridge/Flyover,Under Construction,Dark - Unlit,30,62,Female,Minor,0,0,3,3
ACC05830,2024-10-17,13:16:13,Andhra Pradesh,Andhra Pradesh City 2,16.862523,79.880005,Pedestrian,1,Clear,Expressway,Icy,Dark - Lit,60,41,Male,Minor,0,0,2,2
ACC05831,2023-12-16,15:11:52,Andhra Pradesh,Andhra Pradesh City 3,15.715672,80.786976,Pedestrian,3,Rainy,Bridge/Flyover,Under Construction,Dawn/Dusk,50,38,Female,Serious,0,3,2,5
ACC05832,2024-06-13,15:12:27,Punjab,Punjab City 3,31.424481,75.184193,Bicycle,2,Clear,Rural Road,Icy,Dawn/Dusk,100,18,Male,Serious,0,3,0,3
ACC05833,2023-10-21,04:16:55,Madhya Pradesh,Madhya Pradesh City 4,23.908762,79.042717,Pedestrian,3,Clear,Rural Road,Dry,Dawn/Dusk,60,43,Female,Minor,0,0,3,3
ACC05834,2023-07-28,12:16:25,Tamil Nadu,Tamil Nadu City 1,12.563321,79.473991,Truck,3,Clear,Bridge/Flyover,Dry,Dark - Unlit,80,52,Male,Fatal,1,0,0,1
ACC05835,2023-11-10,15:01:50,Madhya Pradesh,Madhya Pradesh City 4,23.426255,78.290518,Two-Wheeler,2,Stormy,Rural Road,Wet,Dawn/Dusk,50,59,Female,Minor,0,0,1,1
ACC05836,2024-10-20,22:28:34,Gujarat,Gujarat City 1,22.846769,70.236494,Pedestrian,2,Clear,Bridge/Flyover,Dry,Dark - Unlit,100,43,Female,Serious,0,3,1,4
ACC05837,2024-04-14,00:14:41,Telangana,Telangana City 4,18.861022,78.353538,Car,4,Clear,Bridge/Flyover,Wet,Dark - Unlit,30,44,Female,Minor,0,0,2,2
ACC05838,2022-07-29,15:12:06,Uttar Pradesh,Uttar Pradesh City 4,27.501039,80.673372,Truck,4,Clear,Highway,Wet,Daylight,100,66,Male,Serious,0,2,0,2
ACC05839,2023-01-05,12:11:00,Uttar Pradesh,Uttar Pradesh City 1,27.707499,79.533993,Car,1,Hazy,City Road,Muddy,Daylight,40,68,Female,Serious,0,2,0,2
ACC05840,2023-06-28,13:55:02,Andhra Pradesh,Rajasthan City 3,14.739645,80.499854,Bus,3,Clear,Expressway,Icy,Dark - Unlit,100,46,Male,Minor,0,0,3,3
ACC05841,2023-08-25,18:37:22,West Bengal,West Bengal City 3,22.071535,87.139818,Auto-Rickshaw,3,Cloudy,Expressway,Dry,Dark - Unlit,100,38,Male,Minor,0,0,1,1
ACC05842,2022-09-27,21:44:58,Gujarat,Gujarat City 3,22.138312,71.876672,Truck,3,Stormy,Bridge/Flyover,Muddy,Dark - Lit,100,27,Female,Serious,0,1,1,2
ACC05843,2023-04-03,23:00:46,Haryana,Haryana City 2,28.501509,76.268431,Truck,2,Rainy,Bridge/Flyover,Under Construction,Daylight,60,20,Female,Minor,0,0,3,3
ACC05844,2023-04-02,12:40:36,Andhra Pradesh,Andhra Pradesh City 5,17.168477,78.513076,Bicycle,1,Cloudy,Rural Road,Wet,Dark - Lit,80,48,Female,Serious,0,1,1,2
ACC05845,2023-10-21,02:52:56,Uttar Pradesh,Uttar Pradesh City 1,26.369098,80.663355,Auto-Rickshaw,4,Rainy,Highway,Dry,Daylight,60,19,Female,Fatal,1,2,1,4
ACC05846,2024-07-25,09:04:53,Bihar,Rajasthan City 3,24.073226,84.626385,Two-Wheeler,4,Clear,Highway,Icy,Dawn/Dusk,40,46,Male,Minor,0,0,2,2
ACC05847,2024-05-17,00:55:36,Punjab,Punjab City 5,32.366192,73.845316,Auto-Rickshaw,2,Clear,Highway,Dry,Dark - Unlit,100,71,Male,Fatal,3,0,1,4
ACC05848,2023-08-01,11:43:54,Punjab,Punjab City 4,30.306614,76.607325,Bicycle,3,Clear,Highway,Muddy,Dawn/Dusk,100,34,Female,Minor,0,0,2,2
ACC05849,2022-05-07,01:01:09,Haryana,Haryana City 3,28.992824,75.287451,Auto-Rickshaw,2,Foggy,Expressway,Under Construction,Dark - Lit,50,41,Female,Serious,0,3,1,4
ACC05850,2024-01-03,21:51:39,Telangana,Telangana City 3,17.739454,80.284601,Car,1,Clear,Highway,Dry,Dark - Unlit,40,31,Male,Minor,0,0,2,2
ACC05851,2024-11-08,10:43:08,Haryana,Haryana City 1,28.105347,74.598124,Auto-Rickshaw,2,Foggy,City Road,Muddy,Dawn/Dusk,50,18,Female,Serious,0,3,2,5
ACC05852,2022-03-15,16:56:16,Madhya Pradesh,Rajasthan City 3,23.31931,77.356712,Car,4,Clear,Rural Road,Icy,Daylight,100,46,Female,Minor,0,0,2,2
ACC05853,2023-09-29,04:20:54,Gujarat,Gujarat City 1,21.247921,69.960606,Auto-Rickshaw,2,Stormy,Highway,Muddy,Dark - Lit,60,69,Female,Minor,0,0,2,2
ACC05854,2024-07-05,16:57:43,Maharashtra,Maharashtra City 4,18.845137,76.934872,Pedestrian,4,Clear,Bridge/Flyover,Icy,Daylight,100,18,Female,Minor,0,0,1,1
ACC05855,2022-07-09,15:25:43,Punjab,Punjab City 3,29.88619,75.434815,Two-Wheeler,4,Rainy,City Road,Under Construction,Daylight,40,40,Female,Minor,0,0,2,2
ACC05856,2023-02-24,13:49:51,Haryana,Haryana City 5,28.835592,77.097967,Truck,3,Clear,Rural Road,Muddy,Dark - Unlit,80,41,Male,Fatal,2,0,0,2
ACC05857,2024-09-19,16:51:29,Telangana,Telangana City 1,17.172627,77.556484,Bicycle,1,Rainy,Expressway,Muddy,Dark - Lit,40,69,Female,Minor,0,0,3,3
ACC05858,2022-08-15,13:38:18,Rajasthan,Rajasthan City 5,25.925546,73.721419,Bicycle,1,Clear,Rural Road,Muddy,Daylight,60,49,Male,Minor,0,0,2,2
ACC05859,2024-12-08,23:29:01,Uttar Pradesh,Uttar Pradesh City 4,27.141272,80.519221,Bus,4,Clear,Highway,Dry,Daylight,40,59,Male,Minor,0,0,1,1
ACC05860,2023-12-27,02:48:06,Kerala,Rajasthan City 3,10.616318,74.820865,Two-Wheeler,3,Clear,Bridge/Flyover,Icy,Dark - Unlit,80,46,Female,Serious,0,1,1,2
ACC05861,2022-08-13,12:10:21,Bihar,Bihar City 4,24.017226,84.47756,Car,1,Hazy,Rural Road,Muddy,Dark - Unlit,40,46,Female,Serious,0,2,2,4
ACC05862,2024-05-16,07:17:51,Karnataka,Karnataka City 4,15.103284,76.277935,Truck,1,Hazy,Bridge/Flyover,Muddy,Dark - Unlit,80,68,Male,Minor,0,0,1,1
ACC05863,2023-05-13,19:40:59,Telangana,Telangana City 4,17.136006,78.804461,Bicycle,3,Clear,Bridge/Flyover,Icy,Daylight,30,41,Male,Serious,0,2,0,2
ACC05864,2022-06-29,04:22:06,Telangana,Telangana City 2,17.402075,78.020001,Car,4,Cloudy,Expressway,Muddy,Dark - Unlit,100,52,Male,Serious,0,2,2,4
ACC05865,2023-03-03,07:21:21,Tamil Nadu,Tamil Nadu City 3,10.567044,78.873158,Car,1,Clear,City Road,Under Construction,Daylight,100,40,Female,Fatal,1,2,0,3
ACC05866,2022-01-26,16:56:29,Andhra Pradesh,Andhra Pradesh City 1,15.753419,79.662578,Car,1,Cloudy,Expressway,Muddy,Dawn/Dusk,80,67,Female,Minor,0,0,1,1
ACC05867,2023-05-07,08:56:42,Telangana,Telangana City 5,16.913427,80.058922,Bus,4,Clear,Bridge/Flyover,Dry,Daylight,40,47,Male,Serious,0,2,0,2
ACC05868,2022-12-20,01:50:20,Haryana,Haryana City 5,29.965454,75.010737,Car,3,Rainy,City Road,Dry,Dark - Unlit,50,26,Female,Fatal,3,1,1,5
ACC05869,2023-05-05,11:34:48,Tamil Nadu,Tamil Nadu City 5,11.689947,78.44872,Bus,4,Clear,Bridge/Flyover,Muddy,Daylight,60,20,Female,Minor,0,0,1,1
ACC05870,2023-12-25,17:19:25,Tamil Nadu,Tamil Nadu City 1,11.77537,78.77953,Pedestrian,2,Cloudy,Rural Road,Wet,Dark - Unlit,80,29,Male,Serious,0,2,1,3
ACC05871,2022-01-31,23:00:37,Uttar Pradesh,Uttar Pradesh City 5,27.447227,79.826246,Truck,3,Clear,City Road,Wet,Dark - Unlit,30,23,Female,Minor,0,0,3,3
ACC05872,2022-03-31,04:31:45,Madhya Pradesh,Madhya Pradesh City 2,21.708282,79.307675,Pedestrian,3,Hazy,Highway,Wet,Dawn/Dusk,60,59,Female,Minor,0,0,2,2
ACC05873,2023-03-06,09:22:23,Maharashtra,Maharashtra City 2,21.234396,76.53536,Two-Wheeler,3,Clear,Rural Road,Icy,Dark - Lit,50,39,Male,Minor,0,0,3,3
ACC05874,2024-10-16,08:07:39,Karnataka,Karnataka City 2,15.906759,75.807029,Truck,2,Clear,Bridge/Flyover,Dry,Dark - Lit,60,41,Male,Minor,0,0,2,2
ACC05875,2022-11-29,01:42:24,Tamil Nadu,Tamil Nadu City 3,12.267593,78.941703,Pedestrian,2,Stormy,City Road,Muddy,Dawn/Dusk,80,55,Female,Minor,0,0,3,3
ACC05876,2024-01-24,10:28:36,Rajasthan,Rajasthan City 2,27.74898,73.780126,Two-Wheeler,2,Clear,Highway,Icy,Dawn/Dusk,30,25,Male,Minor,0,0,2,2
ACC05877,2024-05-04,05:58:32,Maharashtra,Maharashtra City 5,20.48775,75.057367,Car,1,Hazy,Highway,Wet,Dark - Unlit,30,54,Female,Serious,0,1,0,1
ACC05878,2024-02-13,15:45:15,Delhi,Delhi City 3,29.753323,75.801744,Bicycle,4,Clear,City Road,Icy,Dark - Lit,80,71,Male,Minor,0,0,3,3
ACC05879,2022-08-27,08:55:43,Andhra Pradesh,Andhra Pradesh City 3,15.575323,80.586602,Two-Wheeler,1,Rainy,Highway,Dry,Dark - Lit,50,42,Female,Minor,0,0,2,2
ACC05880,2024-02-12,19:43:30,Andhra Pradesh,Andhra Pradesh City 5,16.859694,81.219348,Truck,1,Clear,Highway,Muddy,Dark - Lit,80,60,Male,Minor,0,0,1,1
ACC05881,2024-12-14,10:23:15,Madhya Pradesh,Rajasthan City 3,22.273573,77.940776,Auto-Rickshaw,3,Clear,Rural Road,Icy,Dark - Unlit,100,46,Female,Minor,0,0,1,1
ACC05882,2024-06-18,05:07:34,Gujarat,Gujarat City 3,22.295054,71.136054,Bus,2,Foggy,City Road,Dry,Dark - Unlit,60,21,Female,Fatal,1,2,0,3
ACC05883,2023-09-20,04:34:16,Kerala,Kerala City 1,11.85834,76.961444,Bus,2,Stormy,Rural Road,Icy,Dark - Lit,80,35,Female,Serious,0,3,0,3
ACC05884,2022-01-04,09:34:16,Haryana,Haryana City 4,29.298075,75.664574,Truck,4,Rainy,Highway,Under Construction,Dark - Unlit,50,26,Female,Minor,0,0,2,2
ACC05885,2024-05-11,13:13:12,West Bengal,Rajasthan City 3,22.333421,86.560932,Auto-Rickshaw,1,Clear,Highway,Icy,Dark - Unlit,40,46,Female,Minor,0,0,2,2
ACC05886,2022-10-03,18:37:38,Bihar,Bihar City 5,24.889315,84.085874,Auto-Rickshaw,2,Stormy,Expressway,Under Construction,Dawn/Dusk,50,59,Male,Minor,0,0,2,2
ACC05887,2023-04-15,00:54:22,Delhi,Delhi City 2,28.327837,78.444964,Two-Wheeler,1,Clear,Expressway,Muddy,Dark - Unlit,40,21,Male,Minor,0,0,3,3
ACC05888,2023-05-02,21:41:52,Tamil Nadu,Tamil Nadu City 2,11.966253,79.055091,Pedestrian,1,Clear,Expressway,Muddy,Dawn/Dusk,50,73,Female,Minor,0,0,2,2
ACC05889,2024-12-15,07:57:57,Punjab,Punjab City 2,31.630201,76.423163,Bus,3,Clear,Expressway,Icy,Dark - Lit,100,48,Female,Minor,0,0,2,2
ACC05890,2022-09-07,13:10:54,Delhi,Delhi City 2,28.44818,77.005335,Car,1,Foggy,Rural Road,Dry,Dark - Lit,50,18,Male,Minor,0,0,1,1
ACC05891,2023-02-21,19:11:22,Kerala,Kerala City 2,11.929209,74.942601,Truck,3,Clear,Highway,Wet,Dark - Unlit,60,74,Male,Serious,0,1,1,2
ACC05892,2023-01-05,08:21:31,Haryana,Haryana City 4,28.996644,76.843914,Car,2,Clear,Highway,Icy,Dark - Unlit,30,43,Female,Minor,0,0,1,1
ACC05893,2023-12-09,07:53:01,Haryana,Haryana City 4,29.483934,75.90145,Two-Wheeler,4,Rainy,Highway,Icy,Dark - Lit,40,25,Male,Minor,0,0,1,1
ACC05894,2024-09-29,16:36:15,Karnataka,Karnataka City 2,14.514703,76.457522,Truck,2,Clear,City Road,Dry,Daylight,80,50,Female,Minor,0,0,1,1
ACC05895,2024-12-20,06:53:17,Kerala,Kerala City 4,11.93822,74.808035,Truck,1,Cloudy,Rural Road,Muddy,Dark - Lit,60,21,Male,Minor,0,0,1,1
ACC05896,2022-11-22,03:11:23,Madhya Pradesh,Madhya Pradesh City 5,24.05236,78.855742,Truck,4,Cloudy,Rural Road,Dry,Daylight,80,29,Female,Fatal,3,1,1,5
ACC05897,2024-11-05,20:31:54,Telangana,Telangana City 5,17.010958,77.637796,Auto-Rickshaw,1,Clear,Highway,Muddy,Daylight,30,72,Female,Serious,0,3,0,3
ACC05898,2023-01-07,20:26:18,Tamil Nadu,Tamil Nadu City 4,10.384182,77.742876,Pedestrian,2,Stormy,Bridge/Flyover,Wet,Dark - Unlit,40,73,Male,Serious,0,1,1,2
ACC05899,2024-04-23,09:17:30,Karnataka,Karnataka City 2,16.327527,75.147383,Bicycle,4,Clear,Bridge/Flyover,Under Construction,Dark - Unlit,40,35,Female,Minor,0,0,2,2
ACC05900,2023-02-05,06:49:47,Delhi,Delhi City 5,27.887885,78.094852,Bicycle,3,Rainy,Expressway,Dry,Dawn/Dusk,40,48,Male,Serious,0,2,1,3
ACC05901,2023-07-08,01:50:17,Haryana,Haryana City 5,29.585802,74.945635,Bicycle,4,Clear,City Road,Wet,Dark - Unlit,40,32,Female,Serious,0,3,0,3
ACC05902,2023-02-06,22:48:55,Bihar,Bihar City 1,25.777901,83.992639,Pedestrian,2,Rainy,Highway,Muddy,Daylight,100,61,Female,Serious,0,2,0,2
ACC05903,2023-04-06,04:03:46,Rajasthan,Rajasthan City 2,26.271774,74.106309,Car,4,Cloudy,City Road,Under Construction,Dark - Lit,30,44,Female,Minor,0,0,3,3
ACC05904,2022-12-16,11:07:59,Delhi,Delhi City 4,29.737837,78.596901,Auto-Rickshaw,1,Clear,City Road,Muddy,Daylight,60,53,Male,Minor,0,0,3,3
ACC05905,2022-10-05,03:02:32,Andhra Pradesh,Andhra Pradesh City 2,16.329049,80.972233,Truck,3,Cloudy,Expressway,Muddy,Dawn/Dusk,80,47,Male,Serious,0,1,0,1
ACC05906,2022-04-13,05:20:00,Delhi,Delhi City 1,29.939081,75.646018,Auto-Rickshaw,4,Clear,Bridge/Flyover,Wet,Dawn/Dusk,40,67,Female,Minor,0,0,2,2
ACC05907,2023-08-19,23:43:07,Punjab,Punjab City 3,31.670914,76.538858,Car,2,Stormy,Highway,Icy,Dawn/Dusk,80,71,Male,Fatal,3,0,1,4
ACC05908,2023-12-30,05:13:08,Haryana,Haryana City 5,28.204586,76.754142,Car,1,Cloudy,Highway,Dry,Dawn/Dusk,60,49,Female,Minor,0,0,1,1
ACC05909,2022-08-07,15:31:06,Rajasthan,Rajasthan City 3,26.424268,75.167345,Pedestrian,1,Clear,Highway,Icy,Daylight,30,46,Female,Serious,0,2,0,2
ACC05910,2023-07-20,10:48:16,Maharashtra,Maharashtra City 2,19.282785,74.93117,Bus,3,Rainy,Expressway,Icy,Daylight,30,61,Male,Minor,0,0,3,3
ACC05911,2023-04-01,03:32:33,Rajasthan,Rajasthan City 2,26.500689,75.064065,Truck,1,Clear,Expressway,Under Construction,Daylight,30,38,Male,Minor,0,0,3,3
ACC05912,2022-02-09,07:50:59,Rajasthan,Rajasthan City 4,27.129336,75.142526,Pedestrian,1,Clear,Bridge/Flyover,Under Construction,Dawn/Dusk,50,19,Male,Minor,0,0,2,2
ACC05913,2024-08-30,23:24:26,Karnataka,Karnataka City 5,15.778386,75.311477,Truck,3,Clear,Expressway,Dry,Dark - Unlit,50,33,Male,Minor,0,0,2,2
ACC05914,2024-03-06,08:15:36,Haryana,Haryana City 1,29.313785,76.941132,Car,2,Clear,Highway,Wet,Daylight,80,28,Male,Minor,0,0,3,3
ACC05915,2023-01-29,14:49:12,Karnataka,Karnataka City 4,14.176147,77.120321,Car,3,Clear,Rural Road,Dry,Daylight,40,20,Male,Serious,0,3,1,4
ACC05916,2023-02-26,03:08:48,Maharashtra,Maharashtra City 2,19.887714,77.190635,Bus,1,Cloudy,City Road,Wet,Dawn/Dusk,30,59,Female,Fatal,1,0,1,2
ACC05917,2022-03-17,13:57:58,Bihar,Bihar City 4,24.09472,84.218022,Bicycle,2,Clear,Rural Road,Muddy,Dark - Lit,100,46,Female,Fatal,2,1,1,4
ACC05918,2022-11-24,05:32:56,Punjab,Punjab City 2,30.818985,76.370926,Truck,3,Clear,Rural Road,Icy,Dark - Unlit,100,31,Female,Serious,0,3,0,3
ACC05919,2024-10-09,13:41:30,Karnataka,Karnataka City 1,13.946204,75.575502,Bus,4,Rainy,Bridge/Flyover,Dry,Dark - Unlit,50,60,Female,Minor,0,0,2,2
ACC05920,2022-04-20,07:30:40,Rajasthan,Rajasthan City 3,26.612211,74.208715,Car,2,Hazy,Rural Road,Under Construction,Dark - Lit,40,70,Female,Serious,0,3,2,5
ACC05921,2022-11-23,09:18:26,Rajasthan,Rajasthan City 4,26.635274,74.745599,Bus,4,Rainy,Expressway,Wet,Dark - Lit,60,43,Female,Minor,0,0,2,2
ACC05922,2024-03-09,02:41:23,West Bengal,West Bengal City 3,24.368295,87.444981,Bicycle,3,Clear,Expressway,Muddy,Daylight,50,30,Female,Fatal,3,0,0,3
ACC05923,2023-11-18,06:02:54,Bihar,Bihar City 2,26.003626,84.577832,Truck,2,Rainy,City Road,Dry,Dark - Unlit,80,74,Female,Minor,0,0,1,1
ACC05924,2023-06-18,05:21:49,Gujarat,Gujarat City 3,21.665825,71.113162,Auto-Rickshaw,2,Cloudy,Expressway,Muddy,Daylight,60,51,Female,Serious,0,1,2,3
ACC05925,2023-04-15,17:33:34,Tamil Nadu,Tamil Nadu City 5,9.922305,77.16054,Pedestrian,4,Rainy,Expressway,Dry,Dark - Lit,50,35,Female,Minor,0,0,3,3
ACC05926,2023-03-31,02:30:56,Tamil Nadu,Tamil Nadu City 4,10.16138,80.015219,Two-Wheeler,2,Cloudy,Highway,Under Construction,Dawn/Dusk,50,36,Male,Minor,0,0,3,3
ACC05927,2024-01-29,06:44:25,Andhra Pradesh,Andhra Pradesh City 1,15.310608,79.618515,Two-Wheeler,2,Clear,Rural Road,Under Construction,Dark - Lit,50,35,Male,Fatal,2,0,1,3
ACC05928,2022-07-11,12:38:40,Maharashtra,Maharashtra City 3,21.236747,75.542191,Car,1,Foggy,Expressway,Muddy,Daylight,100,38,Female,Minor,0,0,3,3
ACC05929,2022-02-24,19:20:28,Bihar,Bihar City 5,24.111314,86.072279,Car,2,Foggy,Rural Road,Muddy,Dark - Unlit,50,44,Male,Serious,0,3,2,5
ACC05930,2024-05-24,09:29:51,Gujarat,Gujarat City 3,20.971371,71.881236,Bicycle,1,Clear,Bridge/Flyover,Icy,Dark - Unlit,80,72,Female,Serious,0,3,1,4
ACC05931,2024-09-16,09:27:51,Uttar Pradesh,Uttar Pradesh City 3,26.399689,79.890338,Bicycle,3,Foggy,Rural Road,Wet,Daylight,100,46,Female,Serious,0,3,2,5
ACC05932,2023-03-13,14:00:09,Madhya Pradesh,Madhya Pradesh City 2,21.732984,79.207353,Pedestrian,4,Hazy,Expressway,Under Construction,Dawn/Dusk,80,34,Female,Fatal,3,0,1,4
ACC05933,2024-10-10,19:13:25,Gujarat,Gujarat City 1,23.426519,69.818663,Pedestrian,1,Clear,Expressway,Muddy,Dawn/Dusk,60,21,Male,Serious,0,2,2,4
ACC05934,2023-10-13,08:28:03,Maharashtra,Maharashtra City 5,19.256692,75.492001,Two-Wheeler,2,Rainy,Rural Road,Muddy,Daylight,80,73,Female,Fatal,3,1,1,5
ACC05935,2024-06-18,19:01:17,Kerala,Kerala City 5,9.416594,75.325821,Truck,2,Hazy,Rural Road,Dry,Daylight,80,71,Male,Minor,0,0,2,2
ACC05936,2022-11-22,10:19:06,Rajasthan,Rajasthan City 4,26.789518,74.191268,Two-Wheeler,4,Hazy,Bridge/Flyover,Muddy,Dark - Lit,60,25,Female,Fatal,1,2,1,4
ACC05937,2022-12-17,07:52:38,West Bengal,West Bengal City 1,22.082552,87.482286,Two-Wheeler,1,Hazy,Highway,Wet,Dark - Unlit,80,38,Female,Minor,0,0,2,2
ACC05938,2023-01-26,11:35:02,Tamil Nadu,Tamil Nadu City 5,11.686713,77.639691,Pedestrian,3,Clear,Expressway,Under Construction,Dawn/Dusk,30,59,Female,Minor,0,0,2,2
ACC05939,2023-02-22,06:35:41,Maharashtra,Maharashtra City 5,19.438369,74.846374,Bicycle,2,Clear,City Road,Icy,Daylight,40,68,Male,Minor,0,0,1,1
ACC05940,2022-05-14,10:30:15,Delhi,Delhi City 4,29.016065,76.339969,Truck,2,Rainy,Highway,Muddy,Dawn/Dusk,40,65,Female,Serious,0,3,0,3
ACC05941,2022-05-26,23:56:55,Maharashtra,Maharashtra City 2,19.610017,75.782372,Bus,1,Cloudy,Expressway,Under Construction,Daylight,60,55,Male,Serious,0,3,2,5
ACC05942,2022-11-11,19:05:22,Andhra Pradesh,Andhra Pradesh City 5,16.869468,80.571481,Truck,1,Cloudy,Highway,Dry,Daylight,60,43,Male,Serious,0,3,0,3
ACC05943,2023-01-24,01:13:58,Bihar,Bihar City 2,24.987159,86.352373,Bicycle,3,Stormy,Expressway,Dry,Dawn/Dusk,30,45,Female,Minor,0,0,1,1
ACC05944,2024-04-23,16:42:25,Punjab,Punjab City 1,30.828841,74.747144,Auto-Rickshaw,4,Rainy,Expressway,Icy,Dark - Lit,60,23,Male,Fatal,3,2,0,5
ACC05945,2022-08-05,15:09:05,Bihar,Bihar City 5,26.216361,84.65874,Pedestrian,3,Rainy,City Road,Icy,Dark - Unlit,80,27,Male,Minor,0,0,1,1
